room_count,bathroom_count,size,price,log_price,category_encoded,city_encoded,region_encoded,type_encoded
-1.0,-1.0,-1.0,600000.0,5.778151250383644,6,22,65,1
1.0,1.0,30.0,270.0,2.431363764158988,0,22,248,0
1.0,1.0,80.0,150.0,2.1760912590556813,5,22,139,0
4.0,1.0,150.0,255000.0,5.406540180433956,0,22,154,1
4.0,3.0,320.0,490000.0,5.690196080028514,5,22,248,1
3.0,2.0,135.0,1200.0,3.0791812460476247,0,22,30,0
2.0,2.0,120.0,2200.0,3.342422680822206,0,22,248,0
3.0,2.0,135.0,320000.0,5.505149978319906,0,22,30,1
3.0,3.0,240.0,390000.0,5.5910646070265,5,22,30,1
3.0,1.0,200.0,2800.0,3.4471580313422194,0,22,136,0
2.0,1.0,120.0,900.0,2.9542425094393248,0,22,134,0
1.0,1.0,20.0,300.0,2.4771212547196626,4,22,136,0
-1.0,-1.0,-1.0,2000000.0,6.301029995663981,6,22,136,1
5.0,3.0,412.0,1650000.0,6.217483944213907,5,22,30,1
3.0,1.0,162.0,200000.0,5.301029995663981,5,22,7,1
-1.0,-1.0,-1.0,4637100.0,6.666246461645191,6,22,134,1
4.0,2.0,160.0,330000.0,5.518513939877887,0,22,135,1
1.0,1.0,50.0,200.0,2.3010299956639813,0,22,7,0
1.0,1.0,143.0,100000.0,5.0,4,22,134,1
3.0,2.0,110.0,270000.0,5.431363764158987,0,22,134,1
3.0,1.0,85.0,650.0,2.812913356642856,5,22,134,0
2.0,1.0,80.0,1200.0,3.0791812460476247,1,22,135,0
3.0,3.0,237.0,695000.0,5.841984804590114,0,22,136,1
3.0,3.0,500.0,1000000.0,6.0,5,22,136,1
-1.0,-1.0,-1.0,1078000.0,6.03261876085072,6,22,136,1
4.0,3.0,400.0,5000.0,3.6989700043360183,5,22,136,0
1.0,1.0,55.0,1100.0,3.041392685158225,0,22,136,0
1.0,1.0,75.0,2000.0,3.3010299956639813,0,22,136,0
2.0,1.0,70.0,2200.0,3.342422680822206,4,22,248,0
1.0,1.0,300.0,8000.0,3.903089986991944,4,22,248,0
1.0,1.0,350.0,300000.0,5.477121254719663,4,22,7,0
1.0,1.0,86.0,266000.0,5.424881636631067,0,22,136,0
2.0,1.0,75.0,1200.0,3.0791812460476247,0,22,248,0
3.0,2.0,120.0,1800.0,3.255272505103306,0,22,136,0
2.0,1.0,120.0,1600.0,3.204119982655925,0,22,136,0
3.0,2.0,100.0,1500.0,3.1760912590556813,0,22,136,0
2.0,2.0,100.0,3000.0,3.4771212547196626,0,22,136,0
1.0,1.0,67.0,191000.0,5.281033367247727,0,22,136,1
3.0,2.0,350.0,3500.0,3.544068044350276,0,22,136,0
3.0,3.0,160.0,1400.0,3.146128035678238,0,22,154,0
-1.0,-1.0,-1.0,1227000.0,6.0888445627270045,6,22,136,1
3.0,3.0,390.0,950000.0,5.977723605288848,5,22,136,1
7.0,4.0,424.0,1850000.0,6.267171728403014,5,22,30,1
2.0,2.0,123.0,275000.0,5.439332693830263,0,22,134,1
2.0,1.0,80.0,65000.0,4.812913356642856,4,22,134,1
1.0,1.0,70.0,800.0,2.903089986991944,0,22,33,0
3.0,2.0,250.0,750000.0,5.8750612633917,5,22,136,1
4.0,2.0,870.0,4500000.0,6.653212513775344,5,22,30,1
2.0,1.0,110.0,800.0,2.903089986991944,0,22,146,0
6.0,2.0,620.0,5000.0,3.6989700043360183,5,22,146,0
20.0,3.0,1942.0,2900000.0,6.4623979978989565,5,22,154,1
1.0,1.0,80.0,90.0,1.954242509439325,0,22,134,0
3.0,1.0,170.0,360000.0,5.556302500767287,0,22,140,1
3.0,1.0,111.0,285000.0,5.45484486000851,0,22,134,1
4.0,2.0,275.0,480000.0,5.681241237375588,0,22,7,1
5.0,2.0,730.0,1050000.0,6.021189299069938,5,22,139,1
5.0,2.0,180.0,250000.0,5.3979400086720375,5,22,139,1
1.0,1.0,200.0,250000.0,5.3979400086720375,4,22,248,1
1.0,1.0,106.0,250000.0,5.3979400086720375,4,22,135,1
8.0,2.0,1800.0,3900000.0,6.5910646070265,5,22,136,1
2.0,2.0,250.0,850000.0,5.929418925714293,5,22,154,1
3.0,2.0,150.0,1000.0,3.0,0,22,7,0
2.0,1.0,50.0,450.0,2.6532125137753435,0,22,7,0
3.0,1.0,2000.0,350000.0,5.544068044350276,5,22,7,1
2.0,1.0,60.0,750.0,2.8750612633917,1,22,248,0
2.0,2.0,122.0,280000.0,5.447158031342219,0,22,154,1
2.0,1.0,99.0,350.0,2.544068044350276,5,22,66,0
3.0,1.0,150.0,850.0,2.929418925714293,5,22,154,0
1.0,1.0,70.0,950.0,2.977723605288848,0,22,154,0
5.0,2.0,500.0,1300000.0,6.113943352306837,5,22,136,1
5.0,2.0,540.0,3000.0,3.4771212547196626,5,22,154,0
3.0,1.0,120.0,1000.0,3.0,5,22,140,0
3.0,2.0,99.0,190000.0,5.278753600952829,0,22,7,1
1.0,1.0,70.0,600.0,2.7781512503836434,0,22,7,0
2.0,1.0,400.0,500.0,2.6989700043360187,0,22,7,0
1.0,1.0,30.0,35000.0,4.544068044350276,4,22,7,1
3.0,2.0,123.0,240000.0,5.380211241711606,0,22,134,1
3.0,2.0,143.0,320000.0,5.505149978319906,0,22,154,1
1.0,1.0,67.0,215000.0,5.332438459915605,0,22,30,1
1.0,1.0,50.0,1500.0,3.1760912590556813,1,22,33,0
1.0,1.0,50.0,500.0,2.6989700043360187,4,22,7,0
1.0,1.0,80.0,125000.0,5.096910013008056,4,22,77,1
4.0,1.0,300.0,280.0,2.4471580313422194,2,22,134,0
5.0,3.0,400.0,1050000.0,6.021189299069938,5,22,136,1
5.0,3.0,400.0,900000.0,5.954242509439325,5,22,134,1
2.0,2.0,110.0,2100.0,3.322219294733919,0,22,7,0
3.0,1.0,100.0,145.0,2.161368002234975,2,22,7,0
7.0,3.0,152.0,230000.0,5.361727836017593,5,22,139,1
5.0,2.0,164.0,150000.0,5.176091259055681,5,22,77,1
2.0,1.0,100.0,4500000.0,6.653212513775344,1,22,248,1
3.0,1.0,140.0,350000.0,5.544068044350276,0,22,146,1
-1.0,-1.0,-1.0,350000.0,5.544068044350276,6,22,139,1
3.0,2.0,200.0,4500.0,3.653212513775344,5,22,136,0
2.0,1.0,120.0,45.0,1.6532125137753435,5,22,7,0
4.0,2.0,202.0,560000.0,5.748188027006201,0,22,136,1
2.0,2.0,153.0,480000.0,5.681241237375588,0,22,136,0
3.0,2.0,200.0,1700.0,3.230448921378274,0,22,30,0
2.0,1.0,20.0,45000.0,4.653212513775344,4,22,7,1
2.0,1.0,70.0,250.0,2.397940008672037,0,22,7,0
-1.0,-1.0,-1.0,150000.0,5.176091259055681,6,22,30,1
7.0,4.0,1213.0,7000000.0,6.845098040014257,5,22,30,1
5.0,4.0,520.0,900000.0,5.954242509439325,5,22,248,1
2.0,2.0,180.0,3500.0,3.544068044350276,0,22,136,0
3.0,2.0,200.0,2500.0,3.397940008672037,0,22,136,0
2.0,2.0,120.0,3000.0,3.4771212547196626,0,22,136,0
4.0,2.0,350.0,8500.0,3.929418925714293,5,22,136,0
7.0,3.0,450.0,4500.0,3.653212513775344,5,22,136,0
2.0,2.0,120.0,2500.0,3.397940008672037,0,22,136,0
2.0,2.0,150.0,4500.0,3.653212513775344,0,22,136,0
4.0,1.0,110.0,2400.0,3.380211241711606,1,22,248,0
2.0,2.0,55.0,600.0,2.7781512503836434,0,22,33,0
2.0,1.0,45.0,500.0,2.6989700043360187,0,22,248,0
3.0,2.0,130.0,1050000.0,6.021189299069938,0,22,134,1
3.0,2.0,228.0,980000.0,5.991226075692495,0,22,30,1
3.0,2.0,200.0,800.0,2.903089986991944,0,22,136,0
3.0,3.0,200.0,2800.0,3.4471580313422194,0,22,140,0
2.0,2.0,200.0,2100.0,3.322219294733919,0,22,136,0
4.0,2.0,1009.0,85000.0,4.929418925714293,5,22,66,1
3.0,1.0,100.0,370.0,2.568201724066995,5,22,248,0
3.0,2.0,250.0,1200.0,3.0791812460476247,4,22,7,0
2.0,1.0,75.0,160000.0,5.204119982655925,0,22,154,1
1.0,1.0,35.0,550.0,2.740362689494244,0,22,154,0
2.0,1.0,90.0,250.0,2.397940008672037,2,22,154,0
3.0,1.0,392.0,600000.0,5.778151250383644,5,22,139,1
3.0,2.0,300.0,5000.0,3.6989700043360183,5,22,136,0
3.0,1.0,120.0,1350.0,3.130333768495006,5,22,154,0
6.0,2.0,500.0,900000.0,5.954242509439325,5,22,154,1
2.0,1.0,94.0,190000.0,5.278753600952829,0,22,154,1
3.0,1.0,115.0,2750.0,3.439332693830263,1,22,136,0
2.0,1.0,75.0,80.0,1.9030899869919435,0,22,33,0
3.0,1.0,135.0,295000.0,5.469822015978163,0,22,30,1
-1.0,-1.0,-1.0,95000.0,4.977723605288848,6,22,136,1
2.0,1.0,110.0,400.0,2.6020599913279625,5,22,7,0
3.0,1.0,100.0,13000.0,4.113943352306837,0,22,248,1
3.0,2.0,137.0,220000.0,5.342422680822207,5,22,134,1
4.0,1.0,450.0,4300.0,3.633468455579586,5,22,136,0
6.0,2.0,500.0,2000.0,3.3010299956639813,5,22,154,0
2.0,1.0,75.0,80.0,1.9030899869919435,0,22,33,0
1.0,1.0,77.0,234972.0,5.371016113463264,0,22,136,1
2.0,1.0,100.0,900.0,2.9542425094393248,0,22,154,0
6.0,3.0,500.0,2000.0,3.3010299956639813,5,22,154,0
3.0,3.0,180.0,2800.0,3.4471580313422194,0,22,136,0
1.0,1.0,80.0,1600.0,3.204119982655925,0,22,220,0
3.0,3.0,180.0,3800.0,3.57978359661681,0,22,136,0
2.0,2.0,118.0,495000.0,5.694605198933568,0,22,136,1
5.0,2.0,241.0,1400000.0,6.146128035678238,4,22,33,1
4.0,1.0,800.0,300000.0,5.477121254719663,5,22,7,1
-1.0,-1.0,-1.0,33000000.0,7.518513939877887,6,22,237,1
1.0,1.0,77.0,3500.0,3.544068044350276,4,22,136,0
1.0,1.0,25.0,480.0,2.681241237375587,4,22,33,0
3.0,1.0,150.0,950.0,2.977723605288848,0,22,154,0
3.0,1.0,110.0,1200.0,3.0791812460476247,0,22,146,0
4.0,1.0,140.0,700.0,2.845098040014257,0,22,139,0
4.0,1.0,120.0,220000.0,5.342422680822207,0,22,154,0
3.0,1.0,250.0,400000.0,5.6020599913279625,5,22,139,1
5.0,3.0,600.0,7000.0,3.845098040014257,5,22,136,0
6.0,4.0,600.0,8000.0,3.903089986991944,5,22,168,0
2.0,2.0,140.0,1300.0,3.113943352306837,0,22,30,0
3.0,1.0,431.0,650000.0,5.812913356642856,5,22,136,1
3.0,1.0,60.0,50.0,1.6989700043360187,0,22,139,0
3.0,1.0,70.0,75000.0,4.8750612633917,0,22,223,1
5.0,1.0,120.0,350000.0,5.544068044350276,5,22,7,1
3.0,2.0,188.0,890000.0,5.949390006644912,5,22,30,1
2.0,1.0,110.0,190000.0,5.278753600952829,5,22,30,1
2.0,1.0,180.0,950000.0,5.977723605288848,5,22,136,1
3.0,3.0,240.0,1200.0,3.0791812460476247,5,22,30,0
1.0,1.0,80.0,2500.0,3.397940008672037,0,22,136,0
2.0,1.0,100.0,2500.0,3.397940008672037,0,22,136,0
4.0,1.0,150.0,3500.0,3.544068044350276,0,22,136,0
6.0,2.0,380.0,1250000.0,6.096910013008056,5,22,140,1
5.0,3.0,695.0,680000.0,5.832508912706237,5,22,66,1
4.0,2.0,200.0,3300.0,3.5185139398778875,5,22,136,0
4.0,2.0,280.0,1200000.0,6.079181246047625,5,22,30,1
2.0,2.0,191.0,750000.0,5.8750612633917,0,22,136,1
1.0,1.0,97.0,300000.0,5.477121254719663,0,22,136,1
2.0,1.0,144.0,900000.0,5.954242509439325,0,22,136,1
4.0,1.0,150.0,850000.0,5.929418925714293,0,22,135,1
1.0,1.0,60.0,45000.0,4.653212513775344,4,22,140,1
8.0,3.0,1006.0,7500.0,3.8750612633917,5,22,217,0
2.0,1.0,70.0,600.0,2.7781512503836434,0,22,30,0
3.0,2.0,170.0,2800.0,3.4471580313422194,5,22,30,0
4.0,1.0,90.0,700.0,2.845098040014257,0,22,7,0
7.0,3.0,350.0,2400.0,3.380211241711606,5,22,154,0
3.0,1.0,95.0,12000000.0,7.079181246047625,0,22,7,1
3.0,1.0,95.0,500.0,2.6989700043360187,0,22,7,0
5.0,2.0,350.0,22092223.0,7.34423941836391,1,22,7,1
2.0,1.0,70.0,70.0,1.845098040014257,3,22,7,0
1.0,1.0,42.0,550000.0,5.740362689494244,4,22,136,1
1.0,1.0,100.0,80000.0,4.903089986991944,4,22,135,1
4.0,2.0,229.0,800000.0,5.903089986991944,0,22,136,1
2.0,1.0,70.0,1250.0,3.096910013008056,0,22,7,0
3.0,1.0,80.0,650.0,2.812913356642856,0,22,7,0
4.0,1.0,79.0,1300.0,3.113943352306837,1,22,248,0
5.0,1.0,113.0,1790.0,3.2528530309798933,1,22,248,0
3.0,3.0,170.0,4000.0,3.6020599913279625,0,22,7,0
4.0,1.0,140.0,700.0,2.845098040014257,0,22,139,0
3.0,2.0,320.0,2800.0,3.4471580313422194,5,22,136,0
1.0,1.0,67.0,155000.0,5.190331698170292,0,22,154,1
4.0,1.0,110.0,250000.0,5.3979400086720375,0,22,134,1
6.0,3.0,643.0,1800000.0,6.2552725051033065,5,22,168,1
4.0,3.0,420.0,1550000.0,6.190331698170292,5,22,168,1
1.0,1.0,70.0,80.0,1.9030899869919435,3,22,154,0
1.0,1.0,73.0,260000.0,5.414973347970818,0,22,140,1
1.0,1.0,70.0,1500.0,3.1760912590556813,0,22,140,0
6.0,2.0,180.0,2500.0,3.397940008672037,1,22,136,0
1.0,1.0,85.0,1150.0,3.060697840353612,0,22,140,0
-1.0,-1.0,-1.0,100000.0,5.0,6,22,7,1
8.0,3.0,400.0,2900.0,3.462397997898956,1,22,154,0
2.0,1.0,110.0,1500.0,3.1760912590556813,5,22,140,0
3.0,2.0,260.0,600000.0,5.778151250383644,0,22,248,1
3.0,1.0,100.0,175000.0,5.243038048686294,0,22,7,1
3.0,1.0,75.0,600.0,2.7781512503836434,0,22,33,0
7.0,2.0,500.0,3200.0,3.505149978319906,5,22,30,0
1.0,1.0,300.0,12000.0,4.079181246047625,4,22,134,0
2.0,1.0,100.0,3500.0,3.544068044350276,0,22,136,0
3.0,1.0,80.0,600.0,2.7781512503836434,0,22,33,0
5.0,3.0,220.0,220000.0,5.342422680822207,5,22,136,1
1.0,1.0,50.0,550.0,2.740362689494244,4,22,38,0
4.0,1.0,80.0,120000.0,5.079181246047625,4,22,172,1
1.0,1.0,48.0,950.0,2.977723605288848,0,22,154,0
-1.0,-1.0,-1.0,100500000.0,8.002166061756508,6,22,1,1
-1.0,-1.0,-1.0,259500.0,5.414137362184476,6,22,136,1
3.0,1.0,170.0,1300.0,3.113943352306837,5,22,154,0
3.0,2.0,120.0,1600.0,3.204119982655925,0,22,32,0
2.0,2.0,113.0,215000.0,5.332438459915605,0,22,134,1
1.0,1.0,74.0,235000.0,5.371067862271736,0,22,136,0
5.0,1.0,380.0,350000.0,5.544068044350276,5,22,248,1
3.0,2.0,115.0,3000.0,3.4771212547196626,0,22,248,0
2.0,2.0,130.0,3200.0,3.505149978319906,0,22,135,0
2.0,1.0,65.0,750.0,2.8750612633917,1,22,33,0
3.0,3.0,115.0,250000.0,5.3979400086720375,5,22,59,1
1.0,1.0,50.0,1350.0,3.130333768495006,4,22,168,0
2.0,1.0,80.0,420.0,2.6232492903979003,0,22,7,0
4.0,2.0,160.0,1600.0,3.204119982655925,0,22,154,0
2.0,1.0,120.0,2300.0,3.361727836017593,0,22,220,0
2.0,1.0,120.0,2000.0,3.3010299956639813,0,22,136,0
3.0,1.0,150.0,3000.0,3.4771212547196626,5,22,136,0
3.0,2.0,107.0,1200.0,3.0791812460476247,0,22,33,0
1.0,1.0,80.0,950.0,2.977723605288848,0,22,136,0
3.0,1.0,80.0,180.0,2.255272505103306,0,22,33,0
2.0,1.0,80.0,300.0,2.4771212547196626,0,22,66,0
1.0,1.0,45.0,125000.0,5.096910013008056,4,22,7,1
3.0,1.0,100.0,225000.0,5.352182518111363,0,22,154,1
2.0,1.0,110.0,720.0,2.8573324964312685,5,22,7,0
3.0,1.0,70.0,600.0,2.7781512503836434,0,22,33,0
5.0,3.0,130.0,280000.0,5.447158031342219,5,22,7,1
-1.0,-1.0,-1.0,200000000.0,8.301029995663981,6,22,7,1
2.0,2.0,119.0,380000.0,5.57978359661681,0,22,136,1
8.0,4.0,400.0,820000.0,5.913813852383717,5,22,154,1
4.0,2.0,120.0,220000.0,5.342422680822207,0,22,154,1
-1.0,-1.0,-1.0,1700000.0,6.230448921378274,6,22,223,1
5.0,1.0,120.0,1000.0,3.0,1,22,146,0
4.0,2.0,400.0,4000.0,3.6020599913279625,5,22,168,0
3.0,1.0,150.0,950.0,2.977723605288848,0,22,154,0
1.0,1.0,26.0,400.0,2.6020599913279625,1,22,33,0
2.0,1.0,180.0,1000.0,3.0,5,22,154,0
1.0,1.0,67.0,750.0,2.8750612633917,0,22,134,0
3.0,1.0,78.0,95000.0,4.977723605288848,0,22,59,1
2.0,2.0,100.0,250.0,2.397940008672037,0,22,30,0
-1.0,-1.0,-1.0,650000.0,5.812913356642856,6,22,136,1
2.0,1.0,90.0,90.0,1.954242509439325,0,22,134,0
4.0,2.0,180.0,3500.0,3.544068044350276,1,22,32,0
3.0,2.0,100.0,90000.0,4.954242509439325,5,22,66,1
4.0,1.0,101.0,245000.0,5.389166084364533,0,22,136,1
2.0,1.0,100.0,600.0,2.7781512503836434,0,22,136,0
1.0,4.0,1500.0,22500.0,4.352182518111363,1,22,140,0
2.0,1.0,90.0,1800.0,3.255272505103306,0,22,134,0
3.0,2.0,200.0,780.0,2.8920946026904804,5,22,136,0
3.0,1.0,190.0,3500.0,3.544068044350276,0,22,30,0
2.0,2.0,100.0,220.0,2.342422680822206,0,22,136,0
2.0,1.0,70.0,900.0,2.9542425094393248,0,22,33,0
6.0,3.0,450.0,3500.0,3.544068044350276,1,22,32,0
4.0,3.0,286.0,4500.0,3.653212513775344,5,22,136,0
1.0,1.0,140.0,1500.0,3.1760912590556813,0,22,136,0
1.0,1.0,80.0,5000.0,3.6989700043360183,0,22,134,0
3.0,1.0,100.0,1000.0,3.0,0,22,134,0
1.0,1.0,55.0,850.0,2.929418925714293,4,22,33,0
3.0,1.0,140.0,1100.0,3.041392685158225,0,22,168,0
3.0,2.0,220.0,1600.0,3.204119982655925,0,22,146,0
1.0,1.0,75.0,90.0,1.954242509439325,3,22,154,0
2.0,2.0,140.0,1800.0,3.255272505103306,0,22,136,0
2.0,1.0,90.0,2200.0,3.342422680822206,1,22,136,0
5.0,2.0,1800.0,7000.0,3.845098040014257,5,22,136,0
3.0,2.0,178.0,540000.0,5.732393759822968,0,22,220,1
3.0,1.0,160.0,1800.0,3.255272505103306,0,22,136,0
2.0,1.0,100.0,750.0,2.8750612633917,0,22,38,0
2.0,1.0,436.0,1000000.0,6.0,5,22,64,1
3.0,3.0,250.0,5000.0,3.6989700043360183,0,22,136,0
2.0,1.0,65.0,300.0,2.4771212547196626,0,22,77,0
3.0,1.0,85.0,700.0,2.845098040014257,5,22,33,0
2.0,2.0,70.0,500.0,2.6989700043360187,0,22,33,0
2.0,1.0,80.0,400.0,2.6020599913279625,0,22,7,0
2.0,1.0,100.0,750.0,2.8750612633917,0,22,134,0
2.0,1.0,80.0,350.0,2.544068044350276,0,22,74,0
1.0,1.0,200.0,7800.0,3.89209460269048,4,22,136,0
2.0,1.0,40.0,600.0,2.7781512503836434,0,22,168,0
-1.0,-1.0,-1.0,650000.0,5.812913356642856,6,22,7,1
2.0,1.0,130.0,470.0,2.672097857935717,5,22,220,0
2.0,1.0,95.0,900.0,2.9542425094393248,0,22,7,0
2.0,1.0,110.0,750.0,2.8750612633917,1,22,248,0
3.0,1.0,180.0,1000.0,3.0,5,22,139,0
4.0,1.0,515.0,690000.0,5.838849090737256,5,22,139,1
1.0,1.0,80.0,850.0,2.929418925714293,4,22,136,0
2.0,1.0,40.0,520.0,2.716003343634799,0,22,33,0
3.0,1.0,174.0,350000.0,5.544068044350276,0,22,146,1
2.0,1.0,150.0,120.0,2.0791812460476247,3,22,7,0
2.0,1.0,80.0,75.0,1.8750612633917,5,22,248,0
3.0,1.0,80.0,95000.0,4.977723605288848,0,22,139,1
4.0,1.0,110.0,242000.0,5.383815365980431,0,22,154,1
2.0,1.0,80.0,1500.0,3.1760912590556813,4,22,7,0
-1.0,-1.0,-1.0,400000.0,5.6020599913279625,6,22,7,1
2.0,1.0,80.0,180000.0,5.2552725051033065,4,22,7,1
3.0,3.0,247.0,850000.0,5.929418925714293,0,22,7,1
2.0,1.0,100.0,750.0,2.8750612633917,2,22,38,0
2.0,1.0,92.0,198000.0,5.296665190261531,0,22,134,1
-1.0,-1.0,-1.0,1069000.0,6.028977705208778,6,22,248,1
2.0,1.0,200.0,650000.0,5.812913356642856,5,22,7,1
4.0,2.0,110.0,170000.0,5.230448921378274,5,22,7,0
1.0,1.0,50.0,500.0,2.6989700043360187,4,22,7,0
2.0,1.0,70.0,2200.0,3.342422680822206,4,22,248,0
1.0,1.0,85.0,175000.0,5.243038048686294,0,22,134,1
2.0,1.0,108.0,200000.0,5.301029995663981,0,22,134,1
3.0,2.0,125.0,250000.0,5.3979400086720375,0,22,134,1
3.0,2.0,134.0,250000.0,5.3979400086720375,0,22,134,1
2.0,1.0,106.0,220000.0,5.342422680822207,0,22,134,1
8.0,2.0,360.0,570000.0,5.755874855672492,5,22,139,1
2.0,1.0,65.0,175000.0,5.243038048686294,0,22,7,1
-1.0,-1.0,-1.0,190000.0,5.278753600952829,6,22,7,1
3.0,1.0,70.0,70000.0,4.845098040014257,0,22,7,1
4.0,3.0,400.0,3500.0,3.544068044350276,5,22,136,0
2.0,1.0,120.0,1500.0,3.1760912590556813,0,22,136,0
3.0,2.0,350.0,2800.0,3.4471580313422194,0,22,220,0
3.0,1.0,75.0,80000000.0,7.903089986991944,0,22,59,1
5.0,3.0,686.0,1580000.0,6.198657086954422,5,22,168,1
1.0,1.0,104.0,264000.0,5.421603926869831,0,22,136,1
1.0,1.0,200.0,170000.0,5.230448921378274,4,22,7,1
1.0,1.0,20.0,150000.0,5.176091259055681,4,22,136,1
3.0,1.0,80.0,350.0,2.544068044350276,5,22,7,0
3.0,1.0,134.0,280000.0,5.447158031342219,0,22,136,1
4.0,1.0,85.0,147000.0,5.167317334748176,0,22,134,1
3.0,3.0,197.0,545000.0,5.7363965022766426,0,22,220,1
2.0,1.0,140.0,1070.0,3.0293837776852097,0,22,7,0
1.0,1.0,78.0,235000.0,5.371067862271736,0,22,30,1
3.0,1.0,95.0,420.0,2.6232492903979003,0,22,1,0
3.0,1.0,109.0,1100.0,3.041392685158225,0,22,33,0
2.0,1.0,74.0,900.0,2.9542425094393248,0,22,33,0
3.0,2.0,116.0,302000.0,5.480006942957151,1,22,248,1
5.0,2.0,250.0,450000.0,5.653212513775344,5,22,30,1
4.0,2.0,1000.0,900000.0,5.954242509439325,5,22,134,1
4.0,2.0,147.0,450000.0,5.653212513775344,0,22,30,1
4.0,1.0,120.0,1000.0,3.0,0,22,146,0
2.0,2.0,100.0,1600.0,3.204119982655925,0,22,134,0
4.0,3.0,170.0,2200.0,3.342422680822206,0,22,136,0
2.0,1.0,100.0,60.0,1.7781512503836436,3,22,65,0
2.0,1.0,135.0,3000.0,3.4771212547196626,0,22,7,0
4.0,1.0,142.0,400000.0,5.6020599913279625,0,22,7,1
4.0,3.0,240.0,370000.0,5.568201724066995,0,22,140,1
1.0,1.0,40.0,850.0,2.929418925714293,4,22,33,0
7.0,5.0,600.0,2500000.0,6.3979400086720375,5,22,30,1
-1.0,-1.0,-1.0,85000.0,4.929418925714293,6,22,248,1
4.0,4.0,350.0,520000.0,5.7160033436348,5,22,221,1
4.0,1.0,80.0,600.0,2.7781512503836434,0,22,154,0
1.0,1.0,140.0,196000.0,5.292256071356476,4,22,134,1
4.0,2.0,200.0,380000.0,5.57978359661681,0,22,134,1
3.0,2.0,250.0,1500000.0,6.176091259055681,5,22,136,1
2.0,1.0,100.0,450.0,2.6532125137753435,0,22,7,0
3.0,2.0,120.0,1800.0,3.255272505103306,0,22,136,0
4.0,2.0,500.0,1350000.0,6.130333768495007,5,22,154,1
1.0,1.0,120.0,1500.0,3.1760912590556813,4,22,136,0
5.0,3.0,1250.0,17000.0,4.230448921378274,5,22,7,0
4.0,2.0,650.0,6000.0,3.7781512503836434,5,22,136,0
4.0,4.0,517.0,8500.0,3.929418925714293,5,22,7,0
3.0,1.0,100.0,1000000.0,6.0,0,22,146,1
7.0,6.0,1400.0,14000.0,4.146128035678238,5,22,7,0
3.0,3.0,440.0,7000.0,3.845098040014257,5,22,7,0
4.0,2.0,250.0,4000.0,3.6020599913279625,5,22,7,0
8.0,2.0,425.0,2000000.0,6.301029995663981,5,22,154,1
3.0,3.0,550.0,6000.0,3.7781512503836434,5,22,7,0
3.0,2.0,190.0,540000.0,5.732393759822968,1,22,248,1
4.0,3.0,200.0,1000.0,3.0,5,22,168,0
-1.0,-1.0,-1.0,107000.0,5.02938377768521,6,22,106,1
2.0,1.0,55.0,350.0,2.544068044350276,0,22,139,0
-1.0,-1.0,-1.0,88000.0,4.944482672150168,6,22,7,1
2.0,1.0,105.0,240000.0,5.380211241711606,0,22,136,1
2.0,1.0,94.0,185000.0,5.267171728403014,0,22,134,1
-1.0,-1.0,-1.0,85000.0,4.929418925714293,6,22,248,1
2.0,1.0,105.0,210000.0,5.32221929473392,0,22,134,1
5.0,2.0,100.0,260000.0,5.414973347970818,5,22,65,1
1.0,1.0,95.0,150000.0,5.176091259055681,4,22,135,1
2.0,1.0,103.0,155000.0,5.190331698170292,0,22,146,1
1.0,1.0,78.0,147000.0,5.167317334748176,0,22,134,1
3.0,2.0,110.0,1800.0,3.255272505103306,5,22,134,0
3.0,1.0,130.0,270000.0,5.431363764158987,0,22,136,1
6.0,3.0,180.0,3000.0,3.4771212547196626,5,22,134,0
2.0,1.0,100.0,180000.0,5.2552725051033065,0,22,134,1
3.0,1.0,150.0,1800.0,3.255272505103306,1,22,7,0
3.0,2.0,170.0,1800.0,3.255272505103306,1,22,7,0
2.0,1.0,115.0,1950.0,3.290034611362518,0,22,7,0
3.0,2.0,180.0,2500.0,3.397940008672037,0,22,7,0
1.0,1.0,60.0,135000.0,5.130333768495007,0,22,134,1
1.0,1.0,60.0,120000.0,5.079181246047625,0,22,134,1
1.0,1.0,65.0,600.0,2.7781512503836434,0,22,30,0
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,22,7,1
1.0,1.0,100.0,45.0,1.6532125137753435,1,22,154,0
1.0,1.0,80.0,1500.0,3.1760912590556813,0,22,154,0
-1.0,-1.0,-1.0,30000.0,4.477121254719663,6,22,7,1
4.0,1.0,200.0,1400.0,3.146128035678238,0,22,248,0
2.0,1.0,82.0,2000.0,3.3010299956639813,1,22,136,0
3.0,2.0,135.0,230000.0,5.361727836017593,0,22,134,1
3.0,1.0,436.0,530000.0,5.724275869600789,5,22,139,1
3.0,1.0,448.0,980000.0,5.991226075692495,5,22,136,1
1.0,1.0,80.0,1600.0,3.204119982655925,4,22,136,0
3.0,1.0,170.0,1200.0,3.0791812460476247,0,22,136,0
-1.0,-1.0,-1.0,3400000.0,6.531478917042255,6,22,134,1
1.0,1.0,200.0,330000.0,5.518513939877887,5,22,30,1
6.0,2.0,450.0,3200.0,3.505149978319906,5,22,30,0
4.0,1.0,80.0,1000000.0,6.0,1,22,154,1
3.0,2.0,170.0,2000.0,3.3010299956639813,0,22,7,0
2.0,1.0,145.0,160.0,2.204119982655925,0,22,220,0
2.0,1.0,70.0,350.0,2.544068044350276,5,22,65,0
